move;english;korean;time front camera;time left camera;time back camera;time right camera;info
1;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;2.691;3.908;2.637;3.188;
2;Walking Stance Outer Forearm Low Obverse Block;Gunnun Sogi Bakat Palmok Najunde Baro Makgi;4.675;5.88;4.594;5.092;
3;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;6.294;7.548;6.309;6.713;
4;Walking Stance Outer Forearm Low Obverse Block ;Gunnun Sogi Bakat Palmok Najunde Baro Makgi;8.06;9.549;8.167;8.579;
5;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;9.771;11.099;9.898;10.258;
6;Walking Stance Outer Forearm Low Obverse Block ;Gunnun Sogi Bakat Palmok Najunde Baro Makgi;11.643;13.058;11.929;12.213;
7;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;13.47;14.952;13.58;13.863;
8;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;20.493;20.637;19.267;20.995;
9;Walking Stance Outer Forearm Low Obverse Block;Gunnun Sogi Bakat Palmok Najunde Baro Makgi;22.346;22.475;21.196;22.756;
10;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;24.027;24.306;23.139;24.552;
11;Walking Stance Outer Forearm Low Obverse Block ;Gunnun Sogi Bakat Palmok Najunde Baro Makgi;25.875;26.291;24.875;26.389;
12;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;27.7;28.071;26.662;28.174;
13;Walking Stance Outer Forearm Low Obverse Block ;Gunnun Sogi Bakat Palmok Najunde Baro Makgi;29.698;29.859;28.731;30.032;
14;Walking Stance Front Forefist Middle Obverse Punch;Gunnun Sogi Ap Joomuk Baro Jirugi;31.393;31.865;30.482;31.816;
